,,feature,feature,feature,feature,feature,feature,feature,feature,label
2018-08-02,SH600096,2.68381,1.8424121,2.4950614,-1.4640871,0.8568796,-0.35182747,-1.3957382,2.4634578,-0.034990788
2018-08-02,SZ000538,0.09716747,0.5192983,-0.30828834,-0.7742612,0.7469518,0.6315599,0.027596889,0.08227162,-0.00942415
2018-08-02,SZ000560,0.14303213,1.2743671,0.8266822,0.30479512,0.2702585,-1.0445434,-1.9838727,1.769562,-0.020797253
2018-08-02,SZ000878,1.3717862,1.6097379,1.3307898,-0.8605943,1.3496803,0.5195738,-1.32132,0.19082718,-0.03271532
2018-08-02,SZ002053,3.0,3.0,3.0,-3.0,2.9003744,0.7986981,-1.4784865,0.045374412,-0.025348544
2018-08-02,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-02,SZ002265,3.0,3.0,3.0,-1.1790836,1.546546,0.3584308,-2.690886,-1.6545221,-0.021818161
2018-08-02,SZ002428,1.9130385,1.622103,1.4654876,-1.4585454,1.9363279,0.709587,-1.3642625,-0.67291605,-0.04132235
2018-08-02,SZ002727,-0.47472453,-0.05805581,-0.9725197,-0.6799957,2.929659,0.77479583,2.178765,-0.048833035,-0.0418182
2018-08-03,SH600096,2.3306355,-2.3916874,-0.30732715,-3.0,-0.32440442,-1.2796867,1.6070265,1.6710975,0.09923673
2018-08-03,SZ000538,0.37981135,1.0642556,1.4884651,0.68149513,1.245338,0.53450346,-0.9180843,-0.554169,0.0049682856
2018-08-03,SZ000560,-0.5012959,-0.19571708,-0.05919905,0.30612153,0.19275211,0.82371,0.4681083,1.7821838,0.023008823
2018-08-03,SZ000878,-0.648159,-0.36945373,-0.07074342,0.49281222,1.124176,0.62721837,0.5437768,0.06575538,0.07891762
2018-08-03,SZ002053,-0.2958347,0.28626058,0.73986167,0.84537965,2.6917768,0.81157696,-0.34232843,0.7592293,0.027308226
2018-08-03,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-03,SZ002265,0.16143557,1.7966002,1.6116691,1.06834,3.0,1.0705208,0.41553128,-1.0589712,0.03996277
2018-08-03,SZ002428,-0.25614667,0.5444188,0.7816379,0.8260233,2.1028554,1.005906,1.0016261,-0.91785043,0.041666627
2018-08-03,SZ002727,2.6507452,3.0,3.0,0.14076379,3.0,0.7775215,-0.87639713,-0.60261106,0.019734383
2018-08-06,SH600096,1.5523391,1.8318645,2.150602,-0.27455467,0.47036946,-0.99455196,-0.8723004,0.2810651,-0.017361224
2018-08-06,SZ000538,0.014790069,0.23875242,0.3466448,0.026968936,0.99465454,1.021236,-0.010979592,-0.386979,-0.025349736
2018-08-06,SZ000560,0.6374748,1.3991215,1.4648705,0.28993177,1.4946024,0.9399081,0.14709139,0.1488088,-0.025951624
2018-08-06,SZ000878,1.096943,1.6551056,2.2601674,0.47334573,1.6892076,0.91480327,-0.21080884,-0.31221715,-0.013584077
2018-08-06,SZ002053,2.240888,2.6433332,2.8844233,-0.5329982,2.5028946,0.9847992,0.32421458,0.9794538,0.003797412
2018-08-06,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-06,SZ002265,0.49664968,0.5772397,1.5141541,0.5778556,3.0,1.0178156,1.1778543,-0.44257224,-0.016979396
2018-08-06,SZ002428,1.7126198,1.9470539,2.9353259,0.3100641,3.0,1.0135784,-0.029852936,-1.0739077,-0.02482754
2018-08-06,SZ002727,3.0,2.528588,3.0,-2.1028798,3.0,0.7695907,-1.4823539,-0.75892395,-0.034611046
2018-08-07,SH600096,3.0,-3.0,-1.0888638,-3.0,-1.5416343,-0.5083535,3.0,1.2989936,0.012367606
2018-08-07,SZ000538,0.63458735,-0.28508264,-0.71390957,-1.8645632,1.0222503,0.70431083,0.8610469,-0.7133599,0.010360599
2018-08-07,SZ000560,1.3054382,-1.5630375,-0.35466817,-2.2796037,0.9607032,-0.27569768,1.5097134,-0.94980234,0.010657191
2018-08-07,SZ000878,3.0,-3.0,0.06407581,-3.0,0.101068,-1.2811638,3.0,0.76032615,0.014830589
2018-08-07,SZ002053,0.33597094,-0.92916894,-0.5516914,-1.2698258,1.7326514,0.22143748,2.603651,0.19179207,0.0
2018-08-07,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-07,SZ002265,0.63523734,-1.9679304,-1.0888638,-2.1544845,2.4423323,0.061881643,3.0,-0.06671264,0.0181818
2018-08-07,SZ002428,1.5256846,-1.8691716,-0.737656,-2.9353306,1.9526683,-0.028189277,2.5791607,-1.284611,0.026874065
2018-08-07,SZ002727,1.784288,-0.1681128,-0.99410087,-3.0,2.2179105,0.5576535,1.8866758,-0.8290564,0.07170391
2018-08-08,SH600096,3.0,1.396658,3.0,-0.33030656,-1.1366423,0.21229331,-0.8442823,0.59747624,-0.022687674
2018-08-08,SZ000538,-0.15963335,1.4076566,1.0270342,0.91646147,1.3613619,0.7228334,-0.34978905,-0.85770017,0.019974113
2018-08-08,SZ000560,-0.48419923,0.50146085,0.5694178,0.9121047,1.1450772,-0.5608144,-0.7011668,-0.86960953,0.008787394
2018-08-08,SZ000878,-0.9121459,0.53832716,-0.09986235,0.78880465,-0.085194804,-0.43535155,-0.02200939,0.8268079,0.0
2018-08-08,SZ002053,0.7070394,0.071208395,0.9446857,-0.2627007,1.445936,-1.1870056,0.9955962,0.22137849,0.012610316
2018-08-08,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-08,SZ002265,-0.099949196,0.7699715,0.9944145,0.8284559,2.2429388,-0.9695134,0.39664596,0.52043766,0.00803566
2018-08-08,SZ002428,0.41336325,1.1979691,1.0719975,0.19745412,1.5636435,-0.63252485,-0.02938445,-1.0798421,0.0041321516
2018-08-08,SZ002727,1.5258989,2.0243676,1.9867448,-0.4236545,2.4956815,0.5976053,0.77692175,-0.89514834,0.023021579
2018-08-09,SH600096,0.48572564,-1.2810512,-0.49637762,-1.387773,-2.0532875,-0.028025588,-0.68892676,0.7085344,-0.008928537
2018-08-09,SZ000538,0.35377222,-0.6755071,-0.45426747,-1.2053499,0.9675115,0.18913016,0.5215302,-1.1841478,-0.018326461
2018-08-09,SZ000560,-0.012655812,-0.1984701,-0.044720527,-0.32293516,0.23502591,-0.86949414,0.40165842,-0.36659423,0.0
2018-08-09,SZ000878,0.57627994,-0.82516325,0.24005412,-0.76797503,-1.1043758,-0.032769058,-0.260247,1.0617636,-0.020876884
2018-08-09,SZ002053,-0.11020225,-0.5696268,0.3025212,0.18098651,0.18586442,-0.6844723,-0.0262013,-0.00427231,-0.0037359
2018-08-09,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-09,SZ002265,0.34960452,-1.0587125,-0.5583995,-1.2877247,0.25924134,-0.52543217,0.389563,-1.4128004,-0.00708586
2018-08-09,SZ002428,1.1205261,-1.4777241,0.080193415,-1.597102,0.114779845,-1.2452221,1.1160996,-1.0954258,-0.002743423
2018-08-09,SZ002727,3.0,-3.0,0.68188685,-3.0,1.0641271,-1.2795725,3.0,-1.4928925,0.009142041
2018-08-10,SH600096,-0.25007865,0.80663586,0.275183,0.28299034,-0.7122381,-0.63543934,-2.522874,1.2052152,0.0018017292
2018-08-10,SZ000538,-0.05284556,-1.2181052,-0.99108577,-1.2068703,-0.035822876,-1.278218,1.235839,-1.3794671,-0.019202054
2018-08-10,SZ000560,0.21445785,-0.4918522,0.38977683,-0.1575722,0.07790609,-1.1581122,0.43435526,-0.8498169,-0.0034843683
2018-08-10,SZ000878,-0.8456651,-0.11787854,-1.0888638,-0.30889496,-0.9884816,0.017136237,-1.2361851,1.1989976,-0.003198266
2018-08-10,SZ002053,-0.55745316,-0.2812661,-0.5603826,-0.13658005,-0.42528975,0.63785243,-0.1034944,-0.04486718,-0.0025000572
2018-08-10,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-10,SZ002265,-0.46413326,-0.45011598,-0.41227874,-0.100294665,-0.6085243,0.24490039,-0.11041645,-0.96162426,0.029438019
2018-08-10,SZ002428,-0.7944324,0.0,-0.8560136,-0.13823153,-0.12952803,0.010765549,-0.14250396,-1.0206982,0.0041265488
2018-08-10,SZ002727,1.9268628,-1.1118243,0.28392476,-2.4574656,-0.7720805,0.18720333,1.2346122,-1.1793246,-0.013937354
2018-08-13,SH600096,-0.21169162,0.0,-0.78301394,-0.833489,-1.2784449,0.5164601,-0.26204428,1.6493142,-0.014388382
2018-08-13,SZ000538,-0.13918272,0.75896615,0.051964846,-0.09519342,0.16556664,-1.281874,-0.4543637,-1.455027,-0.023928583
2018-08-13,SZ000560,0.69093883,-0.68858904,0.24191579,-0.92376995,-0.38631555,-1.2670263,0.3257658,0.17923222,-0.015734196
2018-08-13,SZ000878,0.0979721,-0.060196303,-0.9078975,-1.3697692,-1.2454716,-0.89206606,-0.90814954,1.408549,-0.029946566
2018-08-13,SZ002053,-0.22250359,-0.14116481,-0.7705893,-0.80080545,-0.8986041,0.5275417,-0.23373139,0.7831582,-0.015037537
2018-08-13,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-13,SZ002265,0.22091995,-0.90666014,-0.7102975,-1.2856171,-0.9295299,-0.71585035,-0.31507796,-0.47465017,0.0043326616
2018-08-13,SZ002428,-0.12943311,-0.69901556,-0.8553762,-0.988487,-0.98500466,-0.77951527,-0.14289208,-0.20091207,-0.019178092
2018-08-13,SZ002727,0.67023206,-1.770672,-0.5861222,-1.6899781,-1.8563519,0.45043167,-0.29680815,-0.32073024,-0.045936406
2018-08-14,SH600096,0.031365145,-0.20310447,0.13234039,-0.19725491,0.76060545,0.24397594,0.298942,-0.04819189,0.005474448
2018-08-14,SZ000538,-0.2514037,0.8905122,0.29585359,0.30297062,0.71780485,-1.2250978,-1.4530507,-2.0629783,-0.013706207
2018-08-14,SZ000560,-0.7325658,0.2961486,-0.19857128,0.45324484,0.19477448,0.20083596,-0.5448445,0.27673906,0.014209628
2018-08-14,SZ000878,-0.6089042,0.0,-0.6350011,-0.1546205,0.48432484,-0.55688035,-0.44441873,-0.066985935,-0.0044102073
2018-08-14,SZ002053,-0.06954548,0.42454448,0.40014753,0.18654388,-0.26075813,-0.3884102,-0.36450282,0.48883978,-0.01145041
2018-08-14,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-14,SZ002265,2.8220263,-1.9082525,1.4852982,-2.2854023,-0.7116213,0.58163226,0.666148,-0.016756186,-0.0405522
2018-08-14,SZ002428,0.22333275,-0.4640965,0.3063255,-0.25708044,-0.19024268,0.17212483,-0.4553751,0.6003913,-0.011173189
2018-08-14,SZ002727,-0.27405557,0.21947452,0.38069105,0.44671756,-1.1601802,0.25034904,-2.4227147,0.34467477,-0.011111081
2018-08-15,SH600096,0.8468036,1.133411,0.61480606,-0.8577841,0.6912203,0.7595128,0.07583119,-0.58286524,-0.02903825
2018-08-15,SZ000538,0.23586509,1.4220005,1.3701478,0.735087,0.6843749,0.3397185,-1.0464648,-1.7300273,-0.03626716
2018-08-15,SZ000560,0.17457055,1.7049763,1.4739461,0.9121047,-0.038149655,-0.73332506,-0.8487753,-0.3285326,-0.029772341
2018-08-15,SZ000878,0.45778745,1.7431283,1.6248627,0.68042564,0.8676876,0.8353846,-0.8246494,-0.22809424,-0.014396429
2018-08-15,SZ002053,0.2720054,1.0057286,1.7186745,1.06834,0.15960543,-0.7984408,-0.8194318,0.27993405,0.005147934
2018-08-15,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-15,SZ002265,1.3189341,-0.92565197,1.5474313,-0.3736225,-1.1685303,0.5526936,0.16133513,0.21309096,-0.016187072
2018-08-15,SZ002428,0.19739792,1.340635,1.4004506,0.8226417,-0.31726524,-0.59400547,-0.841511,0.9361229,-0.03954798
2018-08-15,SZ002727,3.0,2.7395813,3.0,-0.56053865,-0.9099098,-0.8816151,-2.6932616,0.30054477,-0.04044944
2018-08-16,SH600096,2.3287303,-1.537153,-0.6267551,-3.0,0.84844863,0.45384225,0.37707302,-0.13990872,0.003738284
2018-08-16,SZ000538,-0.2811365,-0.0063844565,-0.40802926,-0.3527667,1.2438424,1.0940288,0.2558645,-2.035391,-0.06213367
2018-08-16,SZ000560,1.095369,-1.3844174,0.24890716,-1.3963711,-0.11592735,-0.4489368,0.6549573,0.40327477,0.016245484
2018-08-16,SZ000878,0.6654954,-1.125539,0.03903434,-1.0746313,1.3143339,0.9637713,0.34512427,0.67626137,0.015730381
2018-08-16,SZ002053,0.89202887,0.8720353,1.7511829,0.2759073,0.4191009,0.89131385,-0.34761533,-0.829497,0.0025607347
2018-08-16,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-16,SZ002265,1.138648,1.5233239,1.2008979,-0.6718694,0.12160136,-1.2809237,-2.2233963,0.106985755,0.012797117
2018-08-16,SZ002428,0.0053822715,-0.47851452,-0.1298413,-0.42249584,0.52639216,0.5313913,-0.4988742,-0.5079525,0.014705777
2018-08-16,SZ002727,1.0408113,0.16918641,2.0263557,0.40946752,0.87667704,0.6510672,-0.3579457,-0.16012955,-0.0078064203
2018-08-17,SH600096,0.1737321,1.3720423,1.6080773,1.06834,0.9994802,0.40914086,-0.970875,-0.18480997,0.0037244558
2018-08-17,SZ000538,1.3835188,2.71401,2.99066,0.7589837,2.614506,1.0636866,-0.5894456,-1.337032,0.019999862
2018-08-17,SZ000560,0.32741904,1.6307456,1.821987,1.06834,0.76348543,0.17891423,-0.86256546,0.4728018,-0.008880913
2018-08-17,SZ000878,0.075228326,1.522644,1.199876,0.77184945,1.6584352,0.94031394,0.116723955,-0.146009,0.014380455
2018-08-17,SZ002053,0.32174537,0.07229884,0.6499147,-0.057901423,0.58734906,0.7110947,0.58525443,-0.6202642,0.0025541782
2018-08-17,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-17,SZ002265,1.0714521,1.4967765,2.6350405,0.9075435,0.67225665,-0.57214916,-1.4053642,-0.15916938,0.009025216
2018-08-17,SZ002428,2.6550264,3.0,3.0,-0.09583304,1.5619335,0.72092235,-1.3749201,0.6197063,0.008695722
2018-08-17,SZ002727,3.0,3.0,3.0,-0.71694165,2.4059932,1.02859,-0.37303805,-0.009783187,0.056648374
2018-08-20,SH600096,-0.13918,-0.52573997,-0.61470485,-0.7334355,0.70616305,0.6052664,0.3482082,0.45918086,-0.022263467
2018-08-20,SZ000538,3.0,1.4116144,2.6243765,-2.2411375,3.0,0.94497067,-1.8621072,1.400801,-0.018259645
2018-08-20,SZ000560,1.6648556,1.7049763,2.981473,0.44340935,0.39570075,-0.46591076,0.7011601,-0.24314214,-0.014336944
2018-08-20,SZ000878,-0.4805477,-0.43722254,-1.0888638,-0.78036374,0.79700273,0.079342835,1.378981,0.09248369,-0.010905087
2018-08-20,SZ002053,-0.10337853,-0.07211037,-0.330082,-0.50436735,0.4439596,-0.13044147,0.6633616,-0.49931204,-0.014012694
2018-08-20,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-20,SZ002265,0.20041756,-1.324985,-1.0888638,-1.6307818,0.22238083,0.44189468,1.3126044,-0.30011734,-0.025044799
2018-08-20,SZ002428,0.2590713,-0.73649436,-1.0888638,-1.7361672,1.1525685,0.7209235,1.2646604,0.04622563,-0.022988498
2018-08-20,SZ002727,2.7046514,0.4442599,1.448682,-2.426507,2.8270504,0.9680757,0.980798,-0.149871,-0.04132539
2018-08-21,SH600096,-0.8928114,-0.523788,-0.6164654,0.25239336,0.662203,-0.05942229,0.65529305,0.39788797,0.0018975735
2018-08-21,SZ000538,0.43926463,-0.9341534,-0.6728112,-1.5294752,2.7756124,0.77308,1.9452548,1.0327526,-0.00074899197
2018-08-21,SZ000560,-0.4817219,0.910719,0.2800699,0.5954399,0.5189698,-0.8074984,-0.037232105,-0.9570938,0.0036363602
2018-08-21,SZ000878,-0.7868792,-0.7389007,-1.0888638,-0.37046635,0.3977231,-1.0019436,0.9742554,-0.53462833,-0.0044102073
2018-08-21,SZ002053,-0.8686087,-0.21578251,-0.8726168,-0.052160565,0.3295821,-1.2084948,0.23820147,-0.3487762,0.0
2018-08-21,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-21,SZ002265,-0.5675242,-0.5555588,-0.93702656,-0.5051747,0.67686784,-0.5443987,1.5796157,0.48108515,0.006422162
2018-08-21,SZ002428,-0.4392872,-0.64901686,-0.7230358,-0.44820127,1.0465902,-0.29782718,1.4328696,-0.052212402,0.0014705658
2018-08-21,SZ002727,1.4958392,-1.9550337,-0.7728759,-2.9268477,1.1523038,-1.0185914,3.0,-0.756924,0.013592243
2018-08-22,SH600096,-0.2852652,1.2857225,0.8437509,0.90144086,0.84669363,0.2551612,-0.39424095,0.42956746,-0.0037878752
2018-08-22,SZ000538,-0.17756914,1.0431603,0.47914705,0.3875841,2.6311402,0.54616725,1.4342203,1.1012583,-0.020986795
2018-08-22,SZ000560,-0.9305041,0.5133211,0.14566548,1.06834,0.4867019,0.01044059,-0.30220595,-1.1010314,-0.0018115044
2018-08-22,SZ000878,-1.0869538,0.3112734,-0.15309192,0.97136927,-0.038149655,-0.5019749,-0.48104718,-1.5944616,0.007752061
2018-08-22,SZ002053,-0.78640497,0.72952425,0.117355965,0.8410596,0.30612105,-1.2712222,-0.7516047,-0.4767491,0.00387609
2018-08-22,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-22,SZ002265,-0.27159014,1.0360522,1.013527,1.06834,1.3675058,-1.1157992,-0.9911805,0.17596108,-0.014585257
2018-08-22,SZ002428,-0.063332066,0.99643296,0.7833478,0.55093384,1.137422,-0.59635323,-0.42775205,0.056753818,-0.0029368997
2018-08-22,SZ002727,2.2980425,1.6884582,2.9653049,-0.43466437,1.0397766,-1.2236278,-0.7584471,-0.51751524,0.002298832
2018-08-23,SH600096,-0.6296362,0.0,-0.124387816,0.4019808,0.9291288,-0.104477696,-0.07869712,1.1084266,0.017110229
2018-08-23,SZ000538,-0.67021114,0.10579956,-0.11343028,0.46399257,2.308594,-0.036450602,0.92917615,1.3685107,0.043638945
2018-08-23,SZ000560,-1.1635644,-0.20458195,-0.6275848,0.59029675,0.72616166,-0.6388174,0.0,-0.28592083,0.010889173
2018-08-23,SZ000878,-0.49606514,0.25012127,-0.14894363,0.19166084,-0.038149655,-0.74686486,-0.8052969,-1.4356269,0.016483545
2018-08-23,SZ002053,-0.9415172,-0.14590015,-0.32125932,0.6137687,0.04792001,-0.08127379,-0.107370146,0.26634917,0.005147934
2018-08-23,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-23,SZ002265,2.6753273,-0.9779695,1.0774713,-2.6200237,0.2654752,-1.2173933,-0.18939167,-1.5886708,0.008325577
2018-08-23,SZ002428,-0.6177878,-0.08291379,-0.46571064,0.03504284,0.8422359,-1.2107472,-0.42712602,0.60443866,0.027982354
2018-08-23,SZ002727,0.35524973,-1.341308,-0.30841985,-1.0211234,0.47231507,-0.9725335,-0.4298593,-0.708893,0.04013753
2018-08-24,SH600096,-0.24874939,0.10734099,0.04063295,0.06500017,0.34178776,0.46136916,0.23699556,1.0248657,0.0074766874
2018-08-24,SZ000538,0.17304438,1.1527832,0.8821781,0.3275803,1.9253875,-0.225463,-0.9199247,1.7093364,-0.020662725
2018-08-24,SZ000560,-1.1662015,0.1024744,-0.3186894,0.90870214,0.082747586,0.46855077,0.4147811,0.9082396,0.025134683
2018-08-24,SZ000878,-0.712093,-0.37229425,-0.71579146,-0.09157589,-0.5261791,-1.2756358,0.2511505,-1.0946032,0.012972951
2018-08-24,SZ002053,-1.0331905,0.0,-0.65193826,0.38911498,0.07616166,-0.081298865,0.401097,0.62108517,-0.002560854
2018-08-24,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-24,SZ002265,-0.54691947,0.4701006,0.24587183,0.6614939,0.22888733,0.2970462,-0.26907572,-1.5437516,-0.0036696792
2018-08-24,SZ002428,-0.81963265,0.41579404,0.036130544,0.8092568,-0.0054450347,0.18545444,0.18358962,-0.20142077,0.0071634054
2018-08-24,SZ002727,0.08678375,0.1942598,0.33868212,-0.07486711,-0.49651727,-1.1761087,-0.1667857,0.30285174,0.0033077002
2018-08-27,SH600096,-0.24563129,-0.94987047,-0.4542877,-0.41134965,0.04485999,-1.134252,1.1262056,0.17283186,0.03339517
2018-08-27,SZ000538,1.342759,-2.0641751,-0.21718797,-2.1471918,-0.5241197,-1.2257524,2.1312492,0.022963416,-0.00037437677
2018-08-27,SZ000560,-0.5711001,-0.20274772,-0.022228733,0.43667236,0.2010454,-1.2786833,0.67141265,-0.35243523,0.029772282
2018-08-27,SZ000878,-0.7275149,-0.549383,-0.9053478,-0.26294187,-0.54226935,-0.99859554,0.98829246,-0.9020646,0.006403446
2018-08-27,SZ002053,-0.7750389,-0.36148745,-1.0888638,-0.39577332,0.018712178,-1.2173747,0.50544673,0.020536384,-0.023106456
2018-08-27,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-27,SZ002265,0.82109493,-1.8130779,-0.46593323,-1.7560374,0.32854444,0.013480193,0.7433785,-1.2787274,0.008287311
2018-08-27,SZ002428,0.05239389,-1.0516313,-0.6024826,-0.9479235,-0.2926514,-1.2770443,1.5775928,0.5710086,0.0028449297
2018-08-27,SZ002727,1.1989269,-1.9506315,-0.3090674,-2.067302,-1.4989172,-1.0781735,2.1837928,-0.481281,-0.01098913
2018-08-28,SH600096,-0.8983763,-0.20951585,-0.93139094,-0.073986314,-0.038149655,0.48369423,0.34691826,-0.029131837,-0.028725326
2018-08-28,SZ000538,0.42201298,1.3393627,1.1892827,0.29965717,0.3776768,-1.1623124,-0.4253931,0.018685639,0.00062441826
2018-08-28,SZ000560,0.2597683,-1.3844174,-0.64294356,-1.2423273,-0.5436987,0.46049514,0.9824293,0.930059,-0.025510252
2018-08-28,SZ000878,-0.0118941525,-0.9641775,-0.18306074,-0.43363678,-0.5121165,0.7078207,0.46564394,-0.7178618,-0.020148575
2018-08-28,SZ002053,-1.2922125,0.07248731,-0.5441031,0.8425171,0.1328779,0.53458834,-0.18669948,-0.108145975,-0.042050004
2018-08-28,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-28,SZ002265,-0.733093,0.36395106,0.16159084,0.82535744,0.6161492,-0.8957244,0.019131394,-0.81384397,-0.027397275
2018-08-28,SZ002428,-0.4641314,-0.24096023,-0.4852076,-0.18286343,-0.2592546,0.5453639,0.32510036,0.47442955,-0.034042537
2018-08-28,SZ002727,1.7201959,0.31024352,2.237706,-0.28488296,-0.39603826,0.85408926,-0.17503938,0.47664213,-0.0066666007
2018-08-29,SH600096,2.4286106,-1.8247093,0.7396593,-2.5637372,-1.2341262,0.6920216,1.0817276,2.0624862,-0.03327173
2018-08-29,SZ000538,-0.6590011,-0.042308383,-0.6542552,-0.107089326,-0.027058408,-1.1551645,-0.46705803,0.7895026,-0.006490469
2018-08-29,SZ000560,0.4399765,-1.6324823,-0.65584373,-1.474709,-1.473185,0.7669026,1.024696,0.6584287,-0.006980777
2018-08-29,SZ000878,0.11293704,-0.77841234,0.08119507,-0.33080986,-0.8858597,1.0613028,-0.22032577,-0.76885015,-0.0075756907
2018-08-29,SZ002053,-0.10109231,1.4839604,1.1417292,0.9527521,0.3411763,-0.7351213,-1.1739722,1.7338345,-0.02194786
2018-08-29,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-29,SZ002265,-0.73097414,-0.20626137,-0.5462784,0.10439977,-0.13954456,-1.281777,0.47435248,-1.7183994,0.0
2018-08-29,SZ002428,-1.0376893,-0.1601802,-0.8480813,0.19497953,-0.8255699,0.75205654,-0.38311577,1.5268134,0.00440526
2018-08-29,SZ002727,0.6917993,0.6483,1.2058759,-0.00671602,-1.0661706,0.25042185,-1.315855,0.85718364,-0.041759968
2018-08-30,SH600096,0.27923486,1.1480848,0.9506248,0.255408,-0.5717326,-0.018906917,-1.7281829,0.6725555,-0.011472166
2018-08-30,SZ000538,-0.13873403,-0.23961738,0.5425146,0.4535332,-0.057550073,-1.1537198,-0.42268613,0.786598,-0.020100355
2018-08-30,SZ000560,0.68995273,1.9708416,2.0217016,0.7613272,-0.8519547,0.3097779,-1.8129668,-0.37688318,-0.01933211
2018-08-30,SZ000878,-0.27064618,1.2832859,0.84008825,0.8779532,-0.5428146,-0.5108031,-1.461562,-1.3999037,-0.0076335073
2018-08-30,SZ002053,1.5740967,3.0,3.0,0.9476928,1.3325459,0.4031588,-1.8810115,1.077403,0.099579334
2018-08-30,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-30,SZ002265,0.00905149,1.1133859,1.3816518,1.06834,0.6290537,-0.95391816,-1.2680545,-0.5855205,-0.028168976
2018-08-30,SZ002428,0.55625904,2.1557722,2.1515532,1.06834,-0.038149655,-1.2356708,-2.1966448,0.33335823,-0.020467997
2018-08-30,SZ002727,-0.41135657,0.37895468,-0.012910269,0.2156309,-0.63426447,-0.92407787,-1.1619986,1.7546693,-0.05447465
2018-08-31,SH600096,0.46361867,1.5114839,1.9945152,1.06834,0.08922498,-1.090371,-2.3040984,-0.35443428,0.009671092
2018-08-31,SZ000538,0.5961413,0.28374314,-0.5664027,-1.6942039,-0.38126624,0.32293898,0.17747945,1.4198017,0.005128145
2018-08-31,SZ000560,-0.61471695,0.49617022,0.40276805,0.91375095,-0.74059886,-0.95424,-1.4240532,-0.61084354,0.008960485
2018-08-31,SZ000878,-0.51125944,0.0,0.20692855,0.5887344,-0.20765382,-0.83126,-0.72502685,-1.5679998,0.006593466
2018-08-31,SZ002053,-0.4275991,1.1878994,0.6967094,0.94497705,1.9550321,0.95215565,-0.34967673,0.3169628,0.03188765
2018-08-31,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-08-31,SZ002265,-0.20799167,0.15906283,0.8237885,0.82057077,0.29545334,0.20285112,-0.097543165,0.46908793,0.017391205
2018-08-31,SZ002428,-0.42437315,-0.24765432,-0.46844244,-0.2176284,-0.20047098,-0.055701,-0.030374598,0.22091626,0.008955359
2018-08-31,SZ002727,1.2001617,2.1750972,2.1806011,0.21270017,0.35930082,0.47183725,-1.641111,0.37548992,0.0115225315
2018-09-03,SH600096,0.39508343,0.76450586,0.88112587,0.047531176,0.7349526,0.16634752,-0.5626117,-0.23794883,-0.026819944
2018-09-03,SZ000538,-0.80887765,0.5791244,-0.044265226,0.70747846,1.0407984,0.2969502,-0.8576969,1.0633401,-0.016964316
2018-09-03,SZ000560,-0.36445332,0.910719,0.5842807,0.75306976,-0.077944465,-0.23735923,-0.8936143,-0.7908283,-0.0053285956
2018-09-03,SZ000878,0.2910843,0.31024352,-0.15618795,-0.8648409,0.3278721,0.7542382,-0.022826966,-1.3167751,-0.016375542
2018-09-03,SZ002053,-1.8889155,0.0,-1.0888638,1.06834,-0.12311946,-1.1941497,3.0,0.79088145,-0.064276874
2018-09-03,SZ002059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-09-03,SZ002265,2.3366055,1.909427,1.7812631,-1.736162,1.1418399,0.6513222,-0.78288305,0.2079922,-0.025640965
